time,TV_impression,Radio_impression,Display_impression,Search_impression,Social_impression,Email_impression,TV_spend,Radio_spend,Display_spend,Search_spend,Social_spend,Email_spend,Industry_Trend,Discount,Sales
1/2/22,13192113.97,7456532.927,52745493.01,25464109.97,16748114.92,55760686.3,878819.1374,143023.9633,331372.8641,274926.2181,143905.1445,85311.68529,85.84153716,0,6142072
1/9/22,12131816.08,7736982.184,37337218.08,37985188.72,11459073.65,49523920.73,728491.9169,147199.444,243857.6452,252129.207,105883.546,86348.01966,105.7055649,5,6981694
1/16/22,14627510.85,8709966.595,34623072.56,36217177.51,18409303.31,31132344.15,526107.8551,163168.1873,371592.2691,296950.7061,92675.08815,98583.1848,118.7401094,0,7491688
1/23/22,17498686.81,7183653.455,43585230.58,31732819.64,20865374.63,73661216.61,809294.7576,96504.92191,401359.0205,263929.4983,174404.8455,81631.794,125.4451082,10,8156830
1/30/22,13210439.77,8399889.564,46713175.85,27494976.13,11110743.41,74209076.53,595081.1209,128793.7896,410964.5574,281549.1541,129650.5346,101878.4388,98.94290385,15,7712426
2/6/22,13614435.43,7145044.646,58030046.99,44734921.6,20469114.19,62904931.01,881691.4676,242506.3353,463218.775,171502.213,135667.4051,90278.99049,108.6311655,15,8339120
2/13/22,19314628.28,8336097.089,32366494.29,44232864.33,24376799.07,69417554.41,964257.0739,260102.2035,456711.326,347371.8605,185777.1149,112316.366,86.67786488,0,7351028
2/20/22,17348135.71,7812410.488,65468462.38,39310446.19,15201596.57,77427702.99,670462.1029,190541.9455,437891.2582,321639.0372,167128.4319,112604.837,104.9898747,0,7983400
2/27/22,13919497.01,8351951.617,49588134.9,56094591.13,27334238.69,49285440.92,977160.4538,228444.0397,403902.0017,368563.3453,167625.6135,83252.51662,140.2307889,0,8899637
3/6/22,17337760.67,9334554.683,47684127.24,32781929.51,22601746.94,65266290.68,903029.1611,221522.6256,278530.5454,131615.0676,224129.4543,126917.6464,155.4676151,10,9291854
3/13/22,14400840.41,7079765.63,42196999.53,29411484.46,18178571.33,85834949,985676.6294,341939.27,459618.0422,450024.0311,138291.3269,94470.35035,103.7364023,0,7887014
3/20/22,14557495.62,12144242.68,35799152.31,36883570.97,21164925.8,56120336.39,1180932.801,261962.5802,445854.2703,312091.6878,190316.1965,124313.6843,117.5084688,0,8143147
3/27/22,16963682.67,6893362.978,62815165.26,42755035.76,23983307.28,79943047.55,820616.1285,210222.7007,454920.6877,395337.7366,163651.6279,115795.0071,129.5890175,0,8639925
4/3/22,10034309.16,6563688.728,54974476.66,45453463.63,22001439.03,55272114.57,736200.2811,175303.0652,322761.238,257469.4911,171271.4077,148197.1252,136.1872001,0,8941548
4/10/22,10658368.88,10688451.19,40246283.15,41298230.21,24033638.03,83019309.54,713444.8417,147252.2727,340099.7216,365322.2218,212461.3098,103631.113,114.8572207,5,8877956
4/17/22,14408680.44,10029217.23,40098005.73,46339824.2,17660062.78,75220283.97,724561.3188,225266.3437,524101.5242,256281.0203,178832.3283,100667.7931,138.5039312,0,8876081
4/24/22,12872276.58,9683760.149,50193567.75,32270999.13,22251859.83,50996371.18,847637.8142,182670.7239,427051.3403,282566.6935,178799.7476,107196.2092,119.9841444,10,8923848
5/1/22,17002222.95,9603806.943,71122138.74,54975899.35,15298453.85,92041872.17,911376.04,152620.2709,484725.3581,442410.3554,194281.7433,100178.9836,127.30532,0,8612196
5/8/22,12931361.42,8406493.209,49935075.09,41443372.23,20599177.15,62904046.46,889347.6351,183434.5737,423743.14,303965.7379,146475.621,122192.2226,135.7804599,0,8512115
5/15/22,11163073.84,6808343.271,36268095.35,50757046.24,16993256.09,60836295.82,966997.895,162562.8829,417334.0181,324679.5915,129462.4903,70188.72539,123.060142,0,8752611
5/22/22,19746635.75,8267698.401,48399669.96,43512354.84,17365400.83,74120555.67,816540.2598,272307.9148,483627.1665,358553.6221,120794.8575,80349.24114,112.1034376,0,7687555
5/29/22,14269575.16,6890900.778,47097518.25,43492194.82,24851900.79,85761810.14,1028737.603,234393.4313,357386.6151,328518.5225,90671.91945,78352.39864,114.6671854,0,7976110
6/5/22,14781510.31,9295397.719,22393227.67,43323987.12,23690383.09,54233567.06,736669.7243,194150.4179,396397.6586,300465.8961,205823.0251,115709.9734,111.3829176,10,8643869
6/12/22,10151260.34,7348813.302,46808022.64,41247338.24,21234801.27,67067911.66,1169065.582,245314.5618,343573.9338,304656.1119,110642.1265,127023.5625,102.8536802,0,7424957
6/19/22,12285607.97,6138924.029,43832960.46,41490265.99,14366378.58,69855517.96,827297.1918,186666.4114,335696.0354,408273.2242,131765.8159,89990.99936,100.636821,15,7937850
6/26/22,13657733.77,6667995.504,50739221.52,45101775,16687723.3,70996241.93,590440.9693,147463.2092,334270.1293,264146.9343,126216.0116,86067.88768,124.4195281,0,7470845
7/3/22,9951507.012,7463997.289,59025998.85,35827924.53,21418405.53,62456596.4,541792.3355,224871.5915,360045.1312,268946.1536,137221.6338,87389.92892,103.9966596,0,6935090
7/10/22,13430401.3,5911141.519,51021111.83,38034979.51,17127777.96,54015773.19,730515.2871,184508.8381,301218.4101,302333.637,145297.7536,102630.3909,87.42841536,10,7250948
7/17/22,10612633.94,5374991.809,38043061.96,31586910.9,23542012.77,46970727.75,614533.3367,127458.6711,402422.3525,294568.7212,141372.93,65496.6442,96.20219249,0,6047940
7/24/22,10964449.27,6512648.282,30223040.5,39993058.92,16746223,55273573.3,709677.6372,149339.7264,254944.4468,288160.4394,102858.9067,81325.53817,78.68809245,0,6289896
7/31/22,9891876.462,6291235.477,56775611.94,25930417.07,15569405.05,41224688.09,656504.2169,123677.8939,288662.6965,253633.0246,108692.6923,89589.16801,92.62893064,0,5827373
8/7/22,14900101.3,5210685.657,36670464.5,39435916.51,13600272.88,28000000,571413.6436,104873.443,264431.643,167738.7169,114868.3318,79746.5779,79.11500939,0,5648616
8/14/22,10503282.19,5087756.808,35203506.08,27859001.53,14417326.45,53439196.49,466563.9712,166434.12,362121.1421,279445.561,100078.8331,72873.57176,70.31919182,15,6062209
8/21/22,8065116.308,5708641.589,33932071.09,19471742.37,13222739,56365129.02,380261.8155,188470.0245,283495.6573,157675.7668,135172.7628,81846.07781,72.94830355,0,5454611
8/28/22,11609519.96,3777137.442,34548048.26,27266350.12,15175128.77,28000000,484221.4883,95744.84988,320715.7495,211457.5438,109484.056,40000,50.19989299,10,4964976
9/4/22,7375271.729,3739237.496,31586998.14,22476563.31,15499860.86,36340605.01,609554.4926,144753.3292,182897.5911,165716.1884,111919.9051,73871.64303,52.74062735,15,5598596
9/11/22,9999029.684,4383441.421,28322930.82,29898149.39,10785722.12,50337611.98,533817.0439,111321.4127,269619.3568,189499.4034,108705.703,55616.77124,50.71140904,0,5060947
9/18/22,6000000,4847050.507,28183904.36,22011614.43,9287842.283,62533587.99,380171.1656,114247.8308,298203.5176,202354.2414,117215.6425,40117.81263,61.92730907,20,5569044
9/25/22,6937139.841,5351398.004,31281981.83,22942674.66,8000000,44266882.74,521262.1334,111030.2433,256051.5699,201072.2746,97884.7827,69415.25113,75.65538965,0,5137250
10/2/22,9831055.317,6533131.676,28102114.98,16000000,13892839.02,37713491.85,543336.712,104322.8048,305979.9387,205136.1406,70053.91969,80381.58276,80.15805445,25,6312523
10/9/22,10938368.49,5954969.658,27239839.5,23116209.91,9903414.981,42849864.88,418452.1746,128309.7476,227859.0169,252134.2938,102926.0617,61791.62929,66.46157655,0,5034582
10/16/22,9993779.459,4988545.057,32894284.29,16000000,8000000,57491394.77,531183.1278,107423.7038,330298.6821,210781.4262,84038.45517,76693.7132,66.49131091,5,5254915
10/23/22,9625299.561,5235054.19,31169107.89,17951728.6,14158599.07,40041109.58,531621.8211,138482.3171,383560.0435,187441.1168,88114.87456,86869.47309,50,0,4616382
10/30/22,9492338.138,4306865.898,43796171.62,31031289.16,20182352.19,39601984.72,415555.5151,133321.559,249803.3668,240963.5302,112851.3012,85045.93338,60.57243216,0,5148960
11/6/22,7326111.917,5527214.074,20000000,32098203.75,13852548.39,43856109.09,594473.8692,132065.7571,252672.3772,257532.5098,129781.7559,92092.24675,60.66910238,5,5779856
11/13/22,9205689.539,5404307.444,43671713.24,31117295.94,16743108.14,40616403.73,637869.0675,117359.2745,370128.9197,162271.9965,107996.6933,82333.83012,65.43412663,10,5861047
11/20/22,10124475.81,6331549.905,46437031.73,23987076.84,15112510.56,53318876.59,723599.0797,131539.4227,391330.9423,249685.9744,118406.861,75467.45382,74.04481115,0,5867868
11/27/22,14041415.35,5159024.923,22614558.41,30613940.28,15148783.75,71666489.83,748464.9939,177892.7037,276766.7751,264325.3065,155368.4742,52514.71753,74.49266902,0,5642507
12/4/22,12894237.51,7103078.702,37460567.65,32150368.07,19043769.94,59941823.82,466172.9336,176984.0307,294697.691,226941.1091,126460.2233,76475.52161,59.5701326,10,6093194
12/11/22,8136653.633,8757951.718,38782256.91,25750957.61,15784936.72,55692110.06,544585.2443,134814.7286,316267.8253,320528.6472,191081.3402,69658.08313,99.61015719,5,7122478
12/18/22,13942632.5,6831523.582,31359851.13,45416009.24,18392225.64,57538764,770276.9569,178054.0822,255282.641,254019.2566,145748.745,125194.3928,79.39247644,25,8122121
12/25/22,12584590.17,7856068.213,38378760.54,42739192.17,19349246.65,43735824.36,801906.521,209115.6095,296788.7807,279542.488,88331.96089,87700.37184,103.4017265,10,7833936
1/1/23,12263074.36,8608515.681,36776495.54,36150583.28,16384168.54,77878938.55,834361.5655,125969.9091,302263.1494,273846.4546,163202.3668,96885.04584,137.7924152,25,9348420
1/8/23,16534409.74,7226656.335,66316967.47,39496975.42,23540175.46,67679764.68,1391144.057,217774.9488,332530.3197,295561.0223,158552.0494,109047.0763,95.15117467,10,8018838
1/15/23,18423205.56,8511095.983,60440077.28,42427508.84,19652399.33,68704705.01,907609.9631,176661.4279,404474.7835,238498.2,192136.3241,102713.0183,71.70915851,0,7008100
1/22/23,18743547.72,8448205.715,66062856.5,24929248.57,17883130.69,120825555,1034086.089,234716.6882,441086.3609,224997.2176,179279.2504,141047.6953,115.4542101,0,8456476
1/29/23,13568582.38,8866055.165,62195816.26,41331370.12,24073225.11,80638030.64,1035540.648,184217.1674,569642.8883,430102.2016,158538.1135,95165.50161,146.1836719,10,9820740
2/5/23,15743146.29,7566163.656,43305381.46,38645480.8,18353994.75,66536263.87,1011579.136,142978.7135,358140.2685,278767.236,126719.4978,116227.0555,168.2008207,5,9927026
2/12/23,18361652.8,9229413.127,51380694.3,36722684.89,23090390.69,73510709.61,860527.9725,154869.8431,549623.5631,276124.6479,165008.2624,97757.03626,109.4511032,0,8667918
2/19/23,21056168.04,10332493.38,64476791.52,44341592.54,23448645.41,101105302,1082294.104,237174.0657,449722.1169,200613.3159,146216.1807,86448.15131,148.2610686,0,9745179
2/26/23,16246955.73,12364873.16,45256423.99,65145450.79,29162010.38,85755062.84,810220.3768,252032.0642,474433.3487,313454.219,158827.2666,105136.24,131.4295437,25,10653914
3/5/23,17588751.63,11611545.2,69573045.74,54955466.65,26668407.86,60724642.76,928098.3805,199509.3612,552864.813,268665.0575,204173.5661,120878.1939,141.7960398,0,9800801
3/12/23,14413229.78,14122147.88,58729828.47,43717929.48,24554562.05,102252666.6,891300.6762,278299.334,382735.1904,491736.6547,246900.7108,112796.0707,204.3647465,0,11579267
3/19/23,14218787.06,8438338.993,57630573.42,55548315.48,28996170.22,75565996.89,1013137.208,166392.2673,536526.4301,449300.4798,201655.7634,107346.4351,114.6153251,0,9386124
3/26/23,21866398.25,11782049.61,71614377.24,64197382.84,32052806.29,120665828.4,1467591.357,247481.7716,518290.8085,324418.7627,143108.7595,90128.22302,154.6870882,0,10213299
4/2/23,23982574.59,10430475.52,68472058.09,59610909.83,27960051.78,107055579.9,630402.4253,190614.9678,552624.9125,547279.7814,205428.9785,123678.7648,159.9120956,0,10283055
4/9/23,18585076.82,14461397.65,58317760.58,50884097.52,25194258.54,80125043.63,1143720.774,218644.8212,531925.3649,451184.2509,233695.4317,87879.02295,173.5131229,0,10831468
4/16/23,22553951.16,8398560.191,77130819.43,43609333.37,18474158.89,110116512,678681.6328,252826.2054,746877.8939,351271.5811,164930.7893,144261.7462,150.5469908,0,10160832
4/23/23,19997225.65,8275486.132,48721360.77,56673575.93,19567860.66,88207075.6,900708.1649,205858.1812,433863.0843,186528.6936,181485.9424,126372.7391,153.6956425,10,10580002
4/30/23,16071698,8661575.482,69085421.4,53079128.64,23101442.21,100798497.3,1198468.778,227110.8129,439809.8272,538144.8884,185067.2113,87156.10882,136.3470074,0,10053914
5/7/23,19514723.21,5583260.578,67860330.26,57220456.48,21307674.45,93163715.17,983107.4355,291494.1067,424830.6844,262828.9317,153423.7515,113825.4455,147.9887873,15,10961175
5/14/23,23396762.85,8539391.308,55950247.7,53775483.17,22964955.89,69365642.23,748588.2493,211044.8316,424133.2363,240092.9061,202127.1623,101341.1169,131.9541715,15,10120647
5/21/23,17412225.73,7933424.84,62272750.85,56584736.04,23648789.81,71309407.52,801541.6016,272921.9112,408058.7598,422492.6712,171136.5332,124382.7849,148.147091,0,9306964
5/28/23,22503768.83,9416364.572,42837599.86,40814212.19,25274573.7,96464023.52,1038389.786,176899.538,565762.9146,510073.2868,185782.9787,144901.5246,124.2017089,5,9501984
6/4/23,7952803.286,9518741.778,65976997.71,56286400.1,21960311.1,72740472.44,760827.2955,246345.8566,572050.8602,426617.0479,137405.3081,69603.57815,134.3054452,0,8950717
6/11/23,18911482.3,11912585.44,52136816.08,45022768.36,23762651.17,69675590.84,903722.5819,278991.5287,383671.8462,361468.6738,148206.5812,110768.7451,121.9120783,15,9571409
6/18/23,16029385.45,9999948.076,47026626.31,59451430.08,21277678.09,59478945.73,847930.4632,106225.306,350195.4567,352583.6212,180313.363,101670.1122,137.42453,0,8394527
