time,TV_impression,Radio_impression,Display_impression,Search_impression,Social_impression,Email_impression,TV_spend,Radio_spend,Display_spend,Search_spend,Social_spend,Email_spend,Industry_Trend,Discount,Sales
6/25/23,14341549.87,7196670.892,61513368.17,35069885.59,12302790.87,77214857.37,707513.4424,170968.2495,445117.7864,357146.0643,141163.2586,115345.5771,111.6740141,5,8510829
7/2/23,15016160.57,6451213.15,42227870.83,52973588,15967126.62,97198080.09,1123641.284,219298.6258,349786.1788,339674.2315,198385.5365,102495.2547,78.87470782,5,7240754
7/9/23,8578549.201,8341028.224,34092278.08,39472467.82,18437681.57,52259903.48,855669.5047,182138.2133,427759.7849,300786.7014,131005.3117,80647.90876,121.7559799,0,8043183
7/16/23,13137248.91,5393438.684,31543455.17,31868609.72,13888637.61,64435040.21,436025.2145,196812.3767,381296.5314,280546.2673,143584.2522,85760.85456,84.16373307,0,6958100
7/23/23,14207763.81,9662892.225,49559574.16,31939535.87,19802325.4,79361558.76,733608.3081,155450.7566,246418.7391,261892.9871,157340.0749,74329.93167,83.50699027,5,6818311
7/30/23,16590517.15,8440612.053,31753941.53,31960122.72,22301184.7,58807080.73,592564.6457,173696.687,447167.9492,217490.1992,91729.13962,103741.6378,80.15982881,10,6937168
8/6/23,11099362.68,5984506.296,55762628.95,35822350.15,20535015.59,63015098.32,773014.3887,159964.7098,448814.2731,233755.7215,80221.16356,82904.53587,101.0566897,0,6912689
8/13/23,10059535.73,4207154.501,23344379.95,35345867.34,15316861.57,44100843.4,538553.0825,197367.4637,280779.3013,158736.8164,83383.58842,110418.1769,54.32475987,5,5965732
8/20/23,10492563.51,7904527.471,52066991.79,27532666.58,20186950.58,59089441.9,607750.6397,163418.9021,286896.2231,228671.4313,146080.5076,76809.73898,112.5485165,0,6847502
8/27/23,13460929.2,5929184.587,39526835.08,30193184.6,15621558.03,51109354.08,668106.6817,161948.0583,320756.5983,182565.0734,101220.7139,65105.55722,85.29975761,10,6972332
9/3/23,11882786.98,7418638.092,36446759.84,42471528.74,13864015.03,62289777.45,697614.5617,136416.4261,317213.6078,173775.1198,168543.1918,51828.01544,73.6856602,0,5445337
9/10/23,9819048.191,3989582.121,32619170.47,39406130.98,12847099.22,63423844.82,445130.1573,132155.213,331445.4194,227556.6082,97432.95344,46813.48505,68.98606793,15,6674334
9/17/23,11997097.61,5107168.896,39162477.17,31545772.82,13629359.94,77070951.56,541456.9589,132519.2267,406786.5219,278185.2188,112817.9774,49553.74167,71.38148909,0,5631141
9/24/23,11055226.54,5789890.639,35876815.03,29138930.02,13336988.9,56475337.35,523442.4807,156002.8334,278956.9277,256728.8026,141894.0694,76160.34584,73.30856324,0,5456117
10/1/23,12984809.67,5855853.493,44259187.47,29703059.85,14997679.97,54069353.12,504330.5938,132822.2069,243755.2047,149217.7772,152417.8148,79895.01364,74.80548353,0,5413230
10/8/23,9437583.864,5328483.84,37433339.99,32870296.94,15109027.88,53228059.78,792310.6006,154872.9969,212011.1714,176122.3282,155058.9937,50047.61602,74.84363002,0,5682183
10/15/23,10418430.81,6686876.372,38280666.8,23649123.43,14874463.4,48353953.12,642778.0383,210357.4299,253845.8556,264935.9508,138434.8394,87632.14581,71.58090988,0,5905170
10/22/23,10492675.43,4775711.918,35191879.39,28798597.62,16507339.86,56729463.42,454100.1381,178255.9371,301603.0661,182966.3422,137174.5149,68570.43801,70.67030172,0,5769020
10/29/23,8265510.903,6055084.223,38509866.19,20763256.37,19291793.42,51312979.34,737668.8319,145654.241,423475.0326,223220.7754,130709.1414,80194.26659,73.92633791,15,7028339
11/5/23,12760477.29,6579650.784,42628742.29,34690382.36,19113148.61,58113509.29,915206.9328,199216.1438,287996.5773,267446.0173,139223.8873,106209.9383,76.73588981,0,5882094
11/12/23,13114675.57,7331363.262,27336134.41,37539309.16,11683187.84,73492568.12,802007.1583,152622.3634,347247.3649,201000.9466,110899.3405,97996.98669,97.10906179,0,6738902
11/19/23,12944694.09,7878354.329,31482218.47,31151485.39,8435038.263,48198520.33,480103.0406,102137.0702,343706.5269,264080.0243,108153.6646,81579.80021,95.21787544,0,6633821
11/26/23,12812801.63,5557175.536,51473192.08,47134741.2,21274201.13,77038910.4,647550.6142,143107.8472,443700.7951,197134.6678,134344.649,73649.21701,51.59234712,0,6283128
12/3/23,10032176.46,5173255.137,48238400.49,28167513.49,13557185.93,82504281.4,935412.5292,116768.0686,561742.9967,246205.9689,135170.3528,53140.76376,107.1352439,0,7711285
12/10/23,13347386.16,9758647.394,46790606.02,27480642.79,18557753.13,66403413.32,667242.6978,180651.7845,347363.181,310109.9992,132524.1771,83182.19162,106.0775851,0,7653112
12/17/23,14135782.2,8631801.195,50773130.49,42285984.43,15499285.53,40766783.87,881230.3053,203091.8925,365078.4812,206818.7519,172896.621,96901.11,108.505709,0,7498331
12/24/23,13258701.07,7161920.845,56301945.79,50933437.89,13468123.27,64740186.27,972770.5758,281171.1404,509086.9657,343679.8134,188101.0648,84497.85835,108.0069194,0,8288082
12/31/23,15885653.25,11470741.74,48810370.49,58516127.12,24257065.04,96475091.17,713174.2452,233179.6316,497435.4901,327013.7572,167054.0201,106561.5905,140.9627351,0,9236427
1/7/24,18411217.72,9295328.211,47943387.22,41256690.7,26161377.17,79131431.22,897698.478,217175.8023,622033.2244,378338.7838,220684.8524,115309.8269,144.5082529,0,9540852
1/14/24,24297991.19,11628653.71,61112011.8,57196532.48,20811116.22,65877051.39,330971.1842,274255.052,525412.2375,368652.8985,136140.9716,112327.6939,116.9731841,0,9392402
1/21/24,18866935.73,9854180.593,48877277.25,48240015.04,11711010.22,76486479.34,773088.4908,135579.0631,451210.7256,464083.5747,175243.1239,105736.3192,146.3222321,0,9745911
1/28/24,19757825.82,14151586.93,67747213.04,48376592.07,22316229.65,102428648.6,951509.6025,262338.5488,560256.7794,385210.927,160961.4217,129491.7102,122.341602,25,11084052
2/4/24,19025771.57,13916601.14,42456063.51,60604305.91,27768985.87,99984176.13,772989.9359,297212.3502,629223.5521,353093.62,121035.2328,140136.0035,117.5108566,0,10043585
2/11/24,12197464.97,10030732.96,79557453.45,59667978.91,18584945.94,87954241.84,1400282.986,185866.6305,614431.2975,405546.2851,194658.801,103177.9281,138.3536872,5,10302790
2/18/24,20115522.45,12881241.74,73780680.7,36925225.06,27952490.53,87449221.28,770052.1735,331316.4228,593985.4749,448403.1247,197303.4509,172862.3223,177.032539,0,11413067
2/25/24,20844125.32,12402378.96,72168878.98,71141858.83,27377280.45,88584032.32,1001780.87,293204.811,666396.7042,415945.7878,268302.3442,134599.4668,183.1632977,10,12017044
3/3/24,31207921.58,14203068.05,83389742.34,71143126.14,31106783.34,79569683.78,1144237.296,255616.0501,687925.8462,421549.7443,235455.2175,139910.4778,175.7077829,10,12074776
3/10/24,20339772.61,9104681.242,93999177.51,49352046.76,28879345.22,130609730.9,1453398.455,317742.9405,720030.0004,363673.3585,168205.5065,160999.0302,183.4007766,0,11910929
3/17/24,22616594.34,12937014.89,85525073.57,61383185.83,22905379.71,93124040.32,810919.5768,413560.5457,642602.7311,370044.4576,292398.0889,148833.9393,179.9263385,25,12994132
3/24/24,21286322.92,13852067.82,45144187.76,62808143.38,35419822.8,124381246.3,1409154.517,296197.3157,552498.4943,308442.5407,266697.3718,170141.7023,151.7329956,0,11184893
3/31/24,16449498.05,7421926.811,53244538.94,60230172.03,27715327.89,130661015.9,1147256.844,300437.9694,589254.2753,579576.1909,239663.2446,151332.5157,178.9601895,0,11885202
4/7/24,26323141.36,8722906.171,62494894.46,50847392.68,28411903.23,119951443.9,918399.1921,259433.1379,709227.9572,321914.9306,204554.0587,125343.494,187.6610141,10,12320371
4/14/24,24517476.05,6730774.16,71411973.59,49198936.46,23112463.2,90872172.6,1241711.175,235865.8459,475472.2927,367177.7577,172227.9296,152355.1978,185.1364369,15,12477430
4/21/24,24471038.27,10661314.71,77719507.37,56054422.44,25673631.32,106560650.9,1171709.544,328494.9837,604967.6404,361852.6736,195555.6559,108635.8176,193.7302658,0,12182864
4/28/24,17079896.29,12732245.21,59488932.74,68729443.52,22910062.84,96954275.08,979776.1888,230699.4619,512922.6618,492271.9806,254228.9053,142201.4739,179.0442405,0,11427837
5/5/24,26330875.79,14261502.93,71100264.88,60793393.23,26467726.76,78612949.9,1111950.585,278084.3783,551472.7847,386981.3385,283121.9903,136169.0931,167.0383207,0,11430353
5/12/24,14528297.09,10926797.12,57128502.16,49845696.78,36133280.94,100325125.3,993748.5261,243465.6905,676015.848,504531.9389,264197.4737,128988.3644,179.8032369,0,11501750
5/19/24,22081983.02,13973077.5,57818070.59,60833512.55,19120020.67,70477388.77,1077926.057,288741.3262,547140.1162,342009.4875,178302.6643,128362.6317,150.0844712,10,10806048
5/26/24,27741162.25,7448406.463,46210978.71,22134500.27,17420081.58,111404523.6,1165056.153,274367.381,519184.5872,407332.8346,149707.2341,80199.954,126.6790454,0,9865706
6/2/24,15059082.12,6603581.073,51039549.02,61584142.01,32406623.69,79493741.6,1319270.288,302350.6956,364585.5888,312839.1018,193085.7452,111456.4982,137.4783792,0,10259897
6/9/24,16172258.49,9618803.83,44358338.34,31712363.36,23299130.5,88534209.56,731885.2016,218367.3177,558930.3167,521249.2478,117873.5755,123843.5348,120.4174279,0,9274822
6/16/24,18026326.74,10150228.3,47415152.14,43714441.84,20412038.48,87152090.27,1344744.374,222934.9259,532153.2013,269522.7248,188164.158,121594.2694,116.8260283,0,9089251
6/23/24,15375298.99,9058706.688,68998887.03,35382134.27,27536925.06,75654029.03,555837.4458,183334.8172,653169.2757,363125.2707,165921.6215,90552.43221,121.5954805,0,9147493
6/30/24,11393379.84,5166094.274,44597983.91,32637079.07,19353244.82,86114969.81,854078.1159,200637.2193,413298.9155,372174.5249,149759.7213,137973.5648,104.4576595,5,8894632
7/7/24,16157162.63,8349073.728,81099671.91,52370651.99,29012549.09,67315466.65,950079.6751,228551.0878,443658.4811,345153.5787,108551.352,87849.8641,107.643229,25,9529368
7/14/24,12109096.19,6061010.439,56309671.15,37166937.65,23280803.65,84257848.61,866131.3131,236049.7912,430473.6399,296121.4408,169552.7263,122380.7462,76.82348958,15,8126612
7/21/24,16241333.25,8972344.211,51281769.34,42304624.07,17851124.39,50597255.5,692714.5489,161330.9059,520446.0606,289017.5183,132554.4335,107357.7343,105.2333402,0,8140404
7/28/24,11693247.41,8201844.009,39560795.63,37849288.24,27346525.12,68553752.77,732349.0973,224264.9344,374796.2779,289069.6746,109754.3891,83174.11426,96.96536578,15,8592337
8/4/24,18156001.01,6002343.813,52669653.14,40485355.59,16240904.49,89759923.19,666299.4328,234898.9782,390216.3055,269044.0274,60000,125204.8686,80.99803329,10,7690454
8/11/24,11333778.1,6430845.442,39639357.54,36387971.91,20578150.03,50168138.73,632261.9732,194003.179,401944.3365,320594.464,133650.5287,68204.99074,96.85349589,10,7666372
8/18/24,12230881.59,5495217.513,44639817.12,25915849.97,18473955.36,52737607.6,815695.9547,239733.1661,361622.5523,377050.931,177066.4741,103174.3278,96.37522394,0,6836738
8/25/24,14845076.36,6724090.594,64350047.24,40831295.06,21455704.5,65706715.36,729566.8674,143890.912,310072.9475,226882.8705,170098.2349,102151.7031,61.79928965,0,6023492
9/1/24,9444496.75,7958439.566,40960094.68,30110670.72,21921974.12,60567343.44,575598.6481,125465.8872,347068.5425,181927.0349,113833.6299,72322.17462,69.98008845,0,6365665
9/8/24,12922669.03,5292577.718,50671533.89,22699693.8,16585983.76,61726722.5,777826.6059,106176.5691,400385.8286,242842.6282,108716.5827,105350.9919,68.37116139,0,6247962
9/15/24,15472721.95,7201365.997,35136647.99,29908737.08,13890322.36,62841837.84,694394.6821,212481.819,259940.7321,371891.8045,134160.3112,77684.10346,65.51734121,0,6351674
9/22/24,8310316.854,5839515.304,40541011.96,42464736.27,17833013.72,64413190.99,759424.0206,184679.2945,335299.5812,205586.5682,98023.64212,86367.97368,85.4444295,0,6593898
9/29/24,12761967.48,5523112.753,55554381.07,38400829.15,14185728.42,70182073.89,739057.1669,162275.5997,282243.8759,326843.4959,130503.518,86321.8221,74.23410587,0,5962885
10/6/24,13091329.24,6494996.588,36280158.23,30871322.26,23274171.72,62834355.75,553665.0575,175217.6119,411169.5931,332402.7676,143512.0482,80734.83602,74.59042105,10,7034924
10/13/24,14637195.67,5353138.407,57487718.97,31396707.23,17338124.29,56220158.78,599455.6875,130782.226,234716.2579,225129.6879,157640.3187,98070.49848,55.69084164,0,5830539
10/20/24,9742944.421,6139779.293,49259971.2,32300790.26,15999582.99,68538918.37,793619.6826,257038.17,306624.9331,288374.0736,126862.3471,99999.82155,90.13429195,0,6754684
10/27/24,9790493.161,5395546.36,39357817.09,50212645.39,18393795.73,85675979.97,796160.9862,181970.4227,381536.8778,352735.4619,127620.1811,57676.49612,69.72005868,25,7863553
11/3/24,15161853.55,10199131.71,51550552.33,39406485.9,13373155.22,62367925.51,729138.329,187054.7275,480727.1146,253754.9072,113180.1625,115400.815,90.43260652,20,8542624
11/10/24,15058756.88,7634513.026,56597763.29,41165396.07,15269689.85,53405238.12,775893.8963,217036.5038,374067.7475,272714.0881,118637.2966,63254.50527,98.11978588,10,8608756
11/17/24,15493966.73,6767954.861,55299022.38,47453582.66,24396187.69,84101353.49,988005.5965,215656.1351,349770.7998,260765.1924,140864.4471,118678.4718,119.565298,25,9498198
11/24/24,16405548.63,8532837.513,35080825.58,42867193.03,17769063.2,69874397.19,721452.8186,213726.1474,563061.1949,244573.9664,164697.3324,125331.7531,84.26689802,0,7613477
12/1/24,13797682.98,8325794.323,45490697.57,40379387.56,16834500.37,42141331.44,944907.7671,179265.5289,302527.5224,277917.744,188875.5391,83234.43614,60.6065092,25,8778321
12/8/24,17400065.37,8476188.524,52681878.73,42599273.15,24549808.53,90747209.82,850949.1711,242607.7751,248412.8245,251148.7019,139566.934,101743.45,120.237322,0,9048687
12/15/24,18322099.87,10364573.54,56833230.64,45492727.51,28549288.36,72121330.01,882886.0543,317630.6156,502153.1497,348512.0618,224746.0033,89867.99045,156.7862808,0,9803588
12/22/24,15428334.9,11054414.8,67448065.17,47642666.53,27450975.89,82479040.86,1170965.156,304580.1622,431802.7945,304561.9274,170239.5504,114841.8953,154.1594539,0,10444735